time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{rabbitmq}.r.angle,{rabbitmq}.r.distance
1.5700000000000012,0.01,0.8949450218524989,-0.008639404985093574,-0.006776523608223174,1.652944468567207,-0.11635528346628864,10.585514068603516
1.5800000000000012,0.01,0.893256960003631,-0.010957875985806546,-0.00686291765807411,1.661893918785732,-0.11053751929297428,10.542590141296388
1.5900000000000012,0.01,0.8880696222510658,-0.010367460163490019,-0.006972496417932175,1.6708264883857684,-0.12217304763960302,10.535009384155272
1.6000000000000012,0.01,0.8864182895769503,-0.011520055122167085,-0.007076171019567075,1.6797071846082792,-0.12217304763960302,10.536646842956545
1.6100000000000012,0.01,0.8856939658348266,-0.011509687662003595,-0.007191371570788746,1.6885713675040486,-0.12217304763960302,10.53006649017334
1.6200000000000012,0.01,0.8841495122669292,-0.011498167606881427,-0.007306468447408782,1.6974283071623968,-0.12217304763960302,10.4916353225708
1.6300000000000012,0.01,0.8794207015408404,-0.011486657919219424,-0.007421450123477596,1.706269802285066,-0.11053751929297428,10.481589317321776
1.6400000000000012,0.01,0.877531951503671,-0.01031160691694967,-0.00753631670266979,1.7150640093004743,0.03490658503988664,10.447305679321287
1.6500000000000012,0.01,0.8732241670020813,0.004244290174255643,-0.007639432771839287,1.723839328815511,-0.12217304763960302,10.437681198120115
1.6600000000000013,0.01,0.8713841869304604,-0.011453361486776373,-0.00759698987009673,1.7325715704855318,0.040724349213201005,10.431593894958496
1.6700000000000013,0.01,0.8699022324472964,0.004832133908329774,-0.0077115234849644936,1.7412854123548365,-0.0872664625997166,10.400915145874023
1.6800000000000013,0.01,0.8659629733519187,-0.00795549391147521,-0.007663202145881196,1.7499844346793094,-0.1279908118129176,10.406811714172363
1.6900000000000013,0.01,0.8656827279493055,-0.012032760966703642,-0.007742757084995948,1.7586440644128285,-0.11053751929297428,10.377992630004885
1.7000000000000013,0.01,0.8619348565592055,-0.010279476220797834,-0.007863084694662984,1.7673008916923216,-0.12217304763960302,10.361166000366213
1.7100000000000013,0.01,0.859386510867389,-0.011430996294494004,-0.007965879456870963,1.7759202402579137,-0.12217304763960302,10.361166000366213
1.7200000000000013,0.01,0.8585245760108299,-0.011420716818273205,-0.008080189419815904,1.7845141053665876,0.03490658503988664,10.332446098327637
1.7300000000000013,0.01,0.8547931992961049,0.0042986774459702545,-0.008194396587998636,1.793099351126696,-0.1279908118129176,10.287694931030272
1.7400000000000013,0.01,0.8494595579903577,-0.011979641522491896,-0.008151409813538932,1.801647283119657,-0.1279908118129176,10.287694931030272
1.7500000000000013,0.01,0.8486047647910615,-0.011983940199937869,-0.008271206228763851,1.8101418786995607,-0.13380857598623197,10.279474258422852
1.7600000000000013,0.01,0.8469332379723291,-0.012553736975746813,-0.00839104563076323,1.8186279263474714,-0.1279908118129176,10.242064476013184
1.7700000000000014,0.01,0.8423436549665713,-0.011959976618215438,-0.008516583000520698,1.8270972587271948,-0.12217304763960302,10.256573677062988
1.7800000000000014,0.01,0.8429476418335794,-0.011365646463908231,-0.008636182766702851,1.8355206952768606,-0.11053751929297428,10.210583686828612
1.7900000000000014,0.01,0.8375062991551752,-0.010190133652627144,-0.008749839231341934,1.8439501716951963,-0.12217304763960302,10.199661254882812
1.8000000000000014,0.01,0.8355711083187617,-0.01134232084082611,-0.008851740567868206,1.852325234686748,-0.12217304763960302,10.199661254882812
1.8100000000000014,0.01,0.8347336020196064,-0.011332130707173482,-0.008965163776276467,1.8606809457699356,-0.1279908118129176,10.151202201843262
1.8200000000000014,0.01,0.8290521256073327,-0.011902564803664114,-0.009078485083348202,1.8690282817901316,-0.1279908118129176,10.140118598937988
1.8300000000000014,0.01,0.8271090317147858,-0.011891232672956942,-0.009197510731384844,1.877318803046205,-0.13962634015954634,10.126327514648438
1.8400000000000014,0.01,0.8249008711602234,-0.01304288294281615,-0.009316423058114413,1.8855898933633528,-0.13380857598623197,10.10623836517334
1.8500000000000014,0.01,0.8220648471809988,-0.012449215292811755,-0.009446851887542575,1.893838902074955,-0.13380857598623197,10.098691940307615
1.8600000000000014,0.01,0.820485303823266,-0.01243617240986894,-0.009571344040470692,1.902059550546765,-0.13380857598623197,10.098691940307615
1.8700000000000014,0.01,0.8196632389760851,-0.012423723194576129,-0.00969570576456938,1.9102644035849976,-0.11053751929297428,10.046457290649414
1.8800000000000014,0.01,0.8136192887064416,-0.01008418135284049,-0.009819942996515141,1.9184610359747585,-0.14544410433286092,10.05195140838623
1.8900000000000015,0.01,0.8133490372411473,-0.013562416133634578,-0.009920784810043546,1.926597228861823,-0.13962634015954634,10.018810272216797
1.9000000000000015,0.01,0.8092213043354974,-0.01297055553495028,-0.010056408971379893,1.9347307192342345,-0.14544410433286092,10.006364822387695
1.9100000000000015,0.01,0.8071634103153461,-0.013538769536148104,-0.010186114526729396,1.9428229322775894,-0.14544410433286092,9.98300075531006
1.9200000000000015,0.01,0.804017782303247,-0.013525798980613152,-0.010321502222090877,1.9508945663807429,-0.14544410433286092,9.98300075531006
1.9300000000000015,0.01,0.8032106188929318,-0.013512260211077005,-0.010456760211897008,1.9589347442037754,-0.13962634015954634,9.969812393188477
1.9400000000000015,0.01,0.8010877648984702,-0.012916957994764933,-0.010591882814007778,1.9669668503927047,-0.1279908118129176,9.913530349731444
1.9500000000000015,0.01,0.7946563499338739,-0.011739892899890983,-0.010721052393955427,1.9749777280416894,-0.13380857598623197,9.911959648132324
1.9600000000000015,0.01,0.7936981920090636,-0.012308752359227654,-0.010838451322954338,1.9829242915410281,-0.1512618685061753,9.887837409973145
1.9700000000000015,0.01,0.7904913118432116,-0.014042341718322096,-0.010961538846546614,1.9908612734611189,-0.13380857598623197,9.857773780822754
1.9800000000000015,0.01,0.7866912507361635,-0.012284703713968536,-0.011101962263729835,1.998766186579551,-0.13380857598623197,9.857773780822754
1.9900000000000015,0.01,0.7859007594243204,-0.012270661372250214,-0.01122480930086952,2.006633099086913,-0.1512618685061753,9.834928512573242
2.0000000000000013,0.01,0.782829541348633,-0.014003705920530577,-0.011347515914592023,2.014492106681156,-0.15707963267948966,9.81333351135254
2.010000000000001,0.01,0.7798841404671385,-0.014573211676489764,-0.011487552973797329,2.0223204020946426,-0.15707963267948966,9.785125732421877
2.020000000000001,0.01,0.7762805330327235,-0.014559207970569234,-0.011633285090562226,2.030119243499314,-0.1512618685061753,9.760473251342772
2.0300000000000007,0.01,0.7730354007843458,-0.013962858341561309,-0.011778877170267918,2.0378820488296414,-0.13962634015954634,9.74216079711914
2.0400000000000005,0.01,0.7704278748289499,-0.01278474629892784,-0.011918505753683532,2.045612402837485,-0.14544410433286092,9.730270385742188
2.0500000000000003,0.01,0.7684657982904703,-0.01335255985791774,-0.01204635321667281,2.0533166815857746,-0.16289739685280402,9.70000171661377
2.06,0.01,0.7646685035027995,-0.015085104363613122,-0.012179878815251989,2.0610013395686795,-0.15707963267948966,9.690396308898926
2.07,0.01,0.7629394969330247,-0.014489975386423768,-0.01233072985888812,2.0686480246037076,-0.15707963267948966,9.679044723510742
2.0799999999999996,0.01,0.7610396698907036,-0.014474890282060155,-0.012475629612752358,2.076277419573038,-0.15707963267948966,9.645428657531738
2.0899999999999994,0.01,0.7569151237958701,-0.01446040030667373,-0.012620378515572959,2.083887816271945,-0.16289739685280402,9.641732215881348
2.099999999999999,0.01,0.7557844399609404,-0.015027701833723107,-0.012764982518639697,2.0914569675099037,-0.16289739685280402,9.641732215881348
2.109999999999999,0.01,0.7550275248371444,-0.015013241433416433,-0.012915259536976928,2.0990148119095133,-0.13380857598623197,9.599908828735352
2.1199999999999988,0.01,0.7500894016825839,-0.012089331644925504,-0.013065391951311093,2.1065650871578847,-0.16289739685280402,9.572407722473145
2.1299999999999986,0.01,0.7465842635315261,-0.014983200490149293,-0.013186285267760348,2.1140659811747105,-0.16289739685280402,9.554335594177246
2.1399999999999983,0.01,0.7440269613002536,-0.01497111115850437,-0.01333611727266184,2.1215318238100256,-0.15707963267948966,9.519139289855955
2.149999999999998,0.01,0.739760746604593,-0.014374351540682782,-0.013485828384246884,2.128972093423028,-0.1512618685061753,9.494190216064451
2.159999999999998,0.01,0.7365218122641424,-0.013777604012192841,-0.013629571899653713,2.136369700889074,-0.1512618685061753,9.494190216064451
2.1699999999999977,0.01,0.7357820515175377,-0.013763229660652158,-0.013767347939775642,2.1437349190117154,-0.15707963267948966,9.453336715698242
2.1799999999999975,0.01,0.7309601796686528,-0.014331228473971403,-0.013904980236382163,2.1510927395268906,-0.1687151610261186,9.443538665771484
2.1899999999999973,0.01,0.7292445926244594,-0.015481018078973645,-0.014048292521121877,2.158402341323577,-0.18035068937274737,9.414421081542969
2.199999999999997,0.01,0.7256018740219392,-0.01663023968516255,-0.014203102701911613,2.1656947872498216,-0.1687151610261186,9.410667419433594
2.209999999999997,0.01,0.7244972632183773,-0.015451205832420701,-0.014369405098763239,2.172950805990041,-0.18035068937274737,9.400649070739746
2.2199999999999966,0.01,0.7227698264749706,-0.016598128427398412,-0.014523917157087446,2.180195778622225,-0.18035068937274737,9.400649070739746
2.2299999999999964,0.01,0.7220453292117521,-0.016582677221565992,-0.01468989844136143,2.1874234768869747,-0.18616845354606193,9.334436416625977
2.239999999999996,0.01,0.7147012939739001,-0.01714785551047005,-0.01485572521357709,2.194643930179092,-0.18616845354606193,9.334436416625977
2.249999999999996,0.01,0.7139792486446885,-0.017131272833248484,-0.015027203768681791,2.201790943118831,-0.17453292519943298,9.299443244934082
2.259999999999996,0.01,0.7097652301815252,-0.015950572143075117,-0.015198516497014276,2.2089307356052776,-0.17453292519943298,9.259847640991213
2.2699999999999956,0.01,0.7050916905385936,-0.015933440870241868,-0.015358022218445027,2.216028387907093,-0.17453292519943298,9.255948066711426
2.2799999999999954,0.01,0.7039919678804334,-0.015917490298098795,-0.015517356627147445,2.2230793048124786,-0.18616845354606193,9.230473518371582
2.289999999999995,0.01,0.7007394213559104,-0.01706510969189145,-0.01567653153012843,2.230119224491283,-0.18035068937274737,9.222540855407717
2.299999999999995,0.01,0.6992421630916434,-0.016467415784261894,-0.015847182627047346,2.237126618704842,-0.18035068937274737,9.222540855407717
2.3099999999999947,0.01,0.6985414236702875,-0.016450350674570003,-0.016011856784889963,2.2441190403357583,-0.1687151610261186,9.163688659667969
2.3199999999999945,0.01,0.6919569619332211,-0.015270330424122864,-0.016176360291635664,2.251104454572461,-0.18035068937274737,9.1381254196167
2.3299999999999943,0.01,0.6887020965044238,-0.016417432908111172,-0.016329063595876894,2.2580240241917933,-0.19780398189269063,9.132347106933594
2.339999999999994,0.01,0.6874323082741801,-0.018147491829681374,-0.016493237924958007,2.2649110451568375,-0.19780398189269063,9.132347106933594
2.349999999999994,0.01,0.6867436061776756,-0.01813107439677326,-0.01667471284325482,2.271785368239579,-0.19780398189269063,9.132347106933594
2.3599999999999937,0.01,0.6860561738694015,-0.018112926904943583,-0.016856023587222553,2.278652804301356,-0.19780398189269063,9.132347106933594
2.3699999999999934,0.01,0.6853694302632238,-0.01809479583054681,-0.017037152856271987,2.2855133660400497,-0.16289739685280402,9.035170555114746
2.3799999999999932,0.01,0.6749657189074697,-0.014586024399653202,-0.017218100814577454,2.292367060342682,-0.1919862177193763,9.004617691040039
2.389999999999993,0.01,0.6712250630697357,-0.017476811690479887,-0.017363961058573987,2.299116717531757,-0.20362174606600525,8.982060432434082
2.399999999999993,0.01,0.6682943714902326,-0.018625778500743127,-0.017538729175478787,2.305828968162454,-0.19780398189269063,8.968463897705078
2.4099999999999926,0.01,0.6662634929542625,-0.018026525271721185,-0.01772498696048622,2.3125119118773565,-0.1919862177193763,8.939676284790039
2.4199999999999924,0.01,0.6627164372912683,-0.01742612307588901,-0.01790525221320343,2.319174546806899,-0.19780398189269063,8.930076599121094
2.429999999999992,0.01,0.6610902052314196,-0.01798987296794872,-0.01807951344396232,2.3258017111798117,-0.2094395102393196,8.895833015441895
2.439999999999992,0.01,0.6570031304262083,-0.019135999679535727,-0.01825941217364181,2.332412613232126,-0.215257274412634,8.88956356048584
2.4499999999999917,0.01,0.6557150947253714,-0.019699786223899222,-0.018450772170437165,2.3389826445363884,-0.22107503858594835,8.883856773376465
2.4599999999999915,0.01,0.6544874128840077,-0.020262426641551118,-0.018647770032676158,2.345539795483642,-0.22107503858594835,8.883856773376465
2.4699999999999913,0.01,0.6538316977892823,-0.02024272685532722,-0.018850394299091668,2.352084669612482,-0.215257274412634,8.817197799682617
2.479999999999991,0.01,0.6465113130070135,-0.019640688011354237,-0.01905282156764494,2.3586229865903747,-0.22107503858594835,8.790699005126953
2.489999999999991,0.01,0.6432076018536579,-0.020202221701830343,-0.01924922844775848,2.365088099720445,-0.215257274412634,8.787579536437988
2.4999999999999907,0.01,0.6422491436717543,-0.019600804596487553,-0.019451250664776782,2.3715201757389814,-0.22107503858594835,8.74647331237793
2.5099999999999905,0.01,0.6374953136638949,-0.020162378792117158,-0.019647258710741657,2.377942667175699,-0.2094395102393196,8.724505424499512
2.5199999999999902,0.01,0.6346562757323814,-0.018979225152857795,-0.019848882498662828,2.384317620312338,-0.2094395102393196,8.724505424499512
2.52999999999999,0.01,0.6340187804187174,-0.01895906277406568,-0.020038674750191405,2.3906641830696618,-0.2327105669325773,8.696303367614746
2.53999999999999,0.01,0.6305639184545084,-0.02126718921823859,-0.020228265377932063,2.397004370873849,-0.2268928027592629,8.646997451782227
2.5499999999999896,0.01,0.6249993080908378,-0.020666453738133084,-0.020440937270114447,2.403310010058394,-0.22107503858594835,8.638834953308105
2.5599999999999894,0.01,0.6235524943249712,-0.02006341013158339,-0.020647601807495777,2.4095600031393025,-0.24434609527920623,8.612472534179688
2.569999999999989,0.01,0.6202912531040385,-0.022369849347171046,-0.02084823590881161,2.415795528082552,-0.24434609527920623,8.579325675964355
2.579999999999989,0.01,0.6163530147881804,-0.022349785937039464,-0.02107193440228332,2.4219984406135926,-0.24434609527920623,8.579955101013184
2.5899999999999888,0.01,0.6157956660399592,-0.022327416087692294,-0.021295432261653712,2.4281619707614746,-0.2501638594525206,8.523794174194336
2.5999999999999885,0.01,0.6095632203432862,-0.022886842719086694,-0.021518706422530634,2.4343199274218743,-0.24434609527920623,8.528644561767578
2.6099999999999883,0.01,0.6094324634345704,-0.02228273888566756,-0.0217475748497215,2.440415559625307,-0.255981623625835,8.505699157714844
2.619999999999988,0.01,0.6065283598089537,-0.02342340487761135,-0.021970402238578175,2.446509884259653,-0.255981623625835,8.455227851867676
2.629999999999988,0.01,0.6008717967608024,-0.02340112213872568,-0.02220463628735429,2.4525751678577423,-0.2501638594525206,8.45344352722168
2.6399999999999877,0.01,0.6000868359363938,-0.022795922316516636,-0.022438647508741548,2.4585838858253504,-0.24434609527920623,8.420919418334961
2.6499999999999875,0.01,0.5962335532509612,-0.022190744777046467,-0.022666606731906715,2.464584754184714,-0.2501638594525206,8.415239334106445
2.6599999999999873,0.01,0.5950654579921731,-0.022749725272061393,-0.022888514179677178,2.4705470897172237,-0.2617993877991496,8.372329711914062
2.669999999999987,0.01,0.590178262219684,-0.02389108736194724,-0.023116011432397793,2.4764977442971454,-0.26761715197246394,8.374773025512695
2.679999999999987,0.01,0.589827528121555,-0.024450114054006614,-0.023354922306017267,2.4823995269193424,-0.2734349161457783,8.363480567932129
2.6899999999999866,0.01,0.5881081041012787,-0.025007999383976104,-0.023599423446557334,2.4882978022005577,-0.2734349161457783,8.309248924255371
2.6999999999999864,0.01,0.5820951122054814,-0.0249835492699221,-0.023849503440397095,2.4941788832415703,-0.2734349161457783,8.309248924255371
2.709999999999986,0.01,0.5815070041013801,-0.02495854127053812,-0.024099338933096317,2.499999834363625,-0.27925268031909267,8.252755165100098
2.719999999999986,0.01,0.5752755330736473,-0.02551533413859964,-0.024348924345801697,2.505814904404639,-0.27925268031909267,8.249316215515137
2.7299999999999858,0.01,0.5743501311110498,-0.0254903755973291,-0.024604077687187694,2.5115676597353755,-0.27925268031909267,8.19348430633545
2.7399999999999856,0.01,0.5681916646600075,-0.0254648602631905,-0.024858981443160986,2.5173111610464862,-0.28507044449240726,8.189508438110352
2.7499999999999853,0.01,0.5672197277063866,-0.026021146304924626,-0.02511363004579289,2.5229930776930862,-0.28507044449240726,8.173739433288574
2.759999999999985,0.01,0.5650746355595488,-0.02599568144466144,-0.025373841508842136,2.52866527497015,-0.28507044449240726,8.173739433288574
2.769999999999985,0.01,0.5645074158318425,-0.02596966029835651,-0.02563379832328875,2.5343160213257456,-0.28507044449240726,8.1318998336792
2.7799999999999847,0.01,0.5597583812353454,-0.02594366461691185,-0.025893494926272315,2.539961095484064,-0.28507044449240726,8.076362609863281
2.7899999999999845,0.01,0.5536401514379218,-0.0259176949566135,-0.026152931572441435,2.5455586792964175,-0.296705972839036,8.081686973571777
2.7999999999999843,0.01,0.553612829427536,-0.02705530412665946,-0.02641210852200757,2.551095080810797,-0.27925268031909267,8.04209041595459
2.809999999999984,0.01,0.5490995335143793,-0.02528405717970851,-0.026682661563274163,2.5566312091050722,-0.3025237370123506,8.033397674560547
2.819999999999984,0.01,0.5476766465455475,-0.027584107544907643,-0.02693550213507125,2.562122204440216,-0.3025237370123506,8.033397674560547
2.8299999999999836,0.01,0.547127547012033,-0.027558823487727938,-0.027211343210520326,2.5675989709056712,-0.30834150118566495,7.989804744720459
2.8399999999999834,0.01,0.5422205773814789,-0.028113015797514462,-0.027486931445397607,2.5730702463757917,-0.30834150118566495,7.95316219329834
2.849999999999983,0.01,0.5380091946922548,-0.028085456974026736,-0.02776806160337275,2.5784924521496064,-0.3141592653589793,7.944215297698975
2.859999999999983,0.01,0.5365722845549369,-0.028639120375560656,-0.028048916173113017,2.583872544096529,-0.3199770295322937,7.881324291229248
2.869999999999983,0.01,0.5297451747132719,-0.02919281133591807,-0.028335307376868624,2.5892382669420786,-0.3199770295322937,7.880922794342041
2.8799999999999826,0.01,0.5291684527399962,-0.029164172215542506,-0.028627235490227804,2.5945357186892113,-0.3199770295322937,7.880922794342041
2.8899999999999824,0.01,0.528638707565283,-0.029134979404206587,-0.028918877212383228,2.599827403216611,-0.32579479370560827,7.8444743156433105
2.899999999999982,0.01,0.5244646912426699,-0.029687591649322505,-0.029210227006425293,2.605113790292264,-0.32579479370560827,7.795652389526367
2.909999999999982,0.01,0.5190538599234104,-0.0296584566699183,-0.029507102922918516,2.6103584372046904,-0.33161255787892263,7.769507884979248
2.9199999999999817,0.01,0.5159149447774558,-0.030210545495600413,-0.0298036874896177,2.6155489758039243,-0.3432480862255516,7.783215045928955
2.9299999999999815,0.01,0.5167666070125031,-0.03134443987359339,-0.030105792944573703,2.620708125251699,-0.33161255787892263,7.738156318664551
2.9399999999999813,0.01,0.5117448193412851,-0.03015067649343489,-0.030419237343309636,2.625875791321824,-0.34906585039886595,7.732881546020508
2.949999999999981,0.01,0.5107005754698685,-0.03186466130555563,-0.030720744108243984,2.6309932395152367,-0.34906585039886595,7.694035530090332
2.959999999999981,0.01,0.5063042290575096,-0.031834510629062195,-0.03103939072129954,2.6361002452699354,-0.3548836145721803,7.673038482666016
2.9699999999999807,0.01,0.5036938237396081,-0.03238442238508808,-0.03135773582759016,2.6411632875605107,-0.3548836145721803,7.637490272521973
2.9799999999999804,0.01,0.49963269849614617,-0.032352587874459014,-0.03168158005144104,2.646200225797907,-0.3607013787454949,7.625415325164795
2.9899999999999802,0.01,0.4979215099366888,-0.032901979869405386,-0.03200510593018563,2.6511965527828685,-0.3548836145721803,7.594751834869385
2.99999999999998,0.01,0.4943555282086516,-0.03228785086419947,-0.032334125728879684,2.6561757678822353,-0.3548836145721803,7.571420192718506
3.00999999999998,0.01,0.4915244424836271,-0.032254948884330066,-0.03265700423752168,2.6611193231643218,-0.3607013787454949,7.545218467712402
3.0199999999999796,0.01,0.48840991445480814,-0.03280443745079733,-0.03297955372636498,2.666034567589158,-0.36651914291880927,7.52030611038208
3.0299999999999794,0.01,0.4854271542792923,-0.033353958919244434,-0.03330759810087295,2.6709186667337064,-0.3723369070921237,7.504997253417969
3.039999999999979,0.01,0.4834078586684262,-0.03390293089912507,-0.033641137690065395,2.6757729382764994,-0.3839724354387526,7.466839790344238
3.049999999999979,0.01,0.4791066852067739,-0.03503312977486872,-0.03398016699905665,2.6806070168631835,-0.38979019961206696,7.487172603607178
3.0599999999999787,0.01,0.4806565586743995,-0.03558100326130103,-0.03433049829680534,2.6853980837152513,-0.38979019961206696,7.487172603607178
3.0699999999999785,0.01,0.4801774519891927,-0.03554597013152616,-0.034686308329418346,2.6902046493019953,-0.4014257279586959,7.408456802368164
3.0799999999999783,0.01,0.4718252153066169,-0.03667394196292776,-0.035041768030733604,2.695006423821887,-0.4014257279586959,7.391875267028809
3.089999999999978,0.01,0.46968688432069217,-0.03663839599279623,-0.035408507450362885,2.699724675974953,-0.38979019961206696,7.363647937774658
3.099999999999978,0.01,0.4663923261799705,-0.035438169216170406,-0.035774891410290846,2.70442154481816,-0.41306125630532464,7.324318408966064
3.1099999999999777,0.01,0.46198968641479043,-0.037728636489503385,-0.03612927310245255,2.7090854680799596,-0.4188790204786392,7.331811904907227
3.1199999999999775,0.01,0.4622726436827267,-0.038274974737618664,-0.036506559467347585,2.7137053649441074,-0.4246967846519536,7.2925896644592285
3.1299999999999772,0.01,0.4578884299515121,-0.0388190225184606,-0.03688930921472377,2.718328091380935,-0.4188790204786392,7.257048606872559
3.139999999999977,0.01,0.45387205154916244,-0.03819897112639154,-0.03727749943990837,2.72290697568045,-0.430514548825268,7.245209217071533
3.149999999999977,0.01,0.4522302241391083,-0.039323704938535965,-0.03765948915117229,2.7274456961959412,-0.43633231299858233,7.205990791320801
3.1599999999999766,0.01,0.44785450951248595,-0.03986728238474101,-0.03805272620055765,2.7319679984373324,-0.4421500771718967,7.216634750366211
