time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{rabbitmq}.r.angle,{rabbitmq}.r.distance
3.1699999999999764,0.01,0.4484666751928879,-0.04040973509713391,-0.03845139902440506,2.736446543532457,-0.4421500771718967,7.188774108886719
3.179999999999976,0.01,0.44523275653542616,-0.04036986781474916,-0.0388554963753764,2.740931210284386,-0.4421500771718967,7.188774108886719
3.189999999999976,0.01,0.4447842898602333,-0.040329458079652034,-0.03925919505352389,2.74538353784974,-0.4421500771718967,7.1186909675598145
3.1999999999999758,0.01,0.43733074297100744,-0.040289088211837285,-0.03966248963432041,2.7498313807483425,-0.4479678413452115,7.100218772888184
3.2099999999999755,0.01,0.4350387392139841,-0.040830535171089116,-0.040065380516438785,2.7542046881780524,-0.45960336969184024,7.071926593780518
3.2199999999999753,0.01,0.4317721905602465,-0.04195379891754015,-0.04047368586814968,2.758555075570192,-0.47123889803846897,7.051670074462891
3.229999999999975,0.01,0.42931149988926987,-0.04307652121703193,-0.04089322385732508,2.7628727974757945,-0.47123889803846897,7.022033214569092
3.239999999999975,0.01,0.42591604170932973,-0.04303456741811439,-0.0413239890694954,2.7671659124746872,-0.47123889803846897,7.022033214569092
3.2499999999999747,0.01,0.4254867302094405,-0.042991490896897355,-0.04175433474367655,2.7714250728917804,-0.4828744263850977,6.9892778396606445
3.2599999999999745,0.01,0.4217852766768864,-0.04411200916414212,-0.04218424965264552,2.775679940193875,-0.4886921905584125,6.977765083312988
3.2699999999999743,0.01,0.42020851431191136,-0.044650794090576706,-0.04262536974428694,2.779897792960644,-0.4886921905584125,6.936185359954834
3.279999999999974,0.01,0.415628756699419,-0.04460668208141256,-0.04307187768519271,2.784099878103763,-0.5003277189050412,6.922703742980957
3.289999999999974,0.01,0.4138603864877194,-0.04572558412198485,-0.043517944506006837,2.788256165670757,-0.5003277189050412,6.87652063369751
3.2999999999999736,0.01,0.4088264468026752,-0.045680977439903445,-0.043975200347226684,2.7923947695356346,-0.5003277189050412,6.87652063369751
3.3099999999999734,0.01,0.4084125864161875,-0.04563525185578146,-0.04443201012162572,2.7964830340036615,-0.5177810114249843,6.826671600341797
3.319999999999973,0.01,0.40301885663381354,-0.047334900130335866,-0.04488836264018353,2.8005671598678235,-0.5294165397716135,6.845332622528076
3.329999999999973,0.01,0.40447654626602536,-0.048452817713143,-0.04536171164148689,2.8045973484341618,-0.5294165397716135,6.779515743255615
3.3399999999999728,0.01,0.3974918394821454,-0.048405482813012664,-0.04584623981861832,2.808642113896822,-0.5410520681182422,6.803656578063965
3.3499999999999726,0.01,0.3995014464167143,-0.04952058282996239,-0.04633029464674845,2.8126170322916435,-0.5410520681182422,6.7738566398620605
3.3599999999999723,0.01,0.3961239607570417,-0.049472177347149385,-0.04682550047504807,2.8166120467558105,-0.5410520681182422,6.7227864265441895
3.369999999999972,0.01,0.3906174379788379,-0.04942265676431942,-0.04732022224851956,2.820573286363381,-0.5585053606381853,6.699743270874023
3.379999999999972,0.01,0.38791699845106425,-0.051118513838966574,-0.04781444881616276,2.8244794607431696,-0.5585053606381853,6.691956520080566
3.3899999999999717,0.01,0.3867477059337397,-0.051069091182202264,-0.04832563395455242,2.82835863072768,-0.5643231248114997,6.670651435852051
3.3999999999999715,0.01,0.3842292805124371,-0.05159974908569473,-0.048836324866374445,2.8322261077870174,-0.5701408889848145,6.633781433105469
3.4099999999999713,0.01,0.38015553253184514,-0.05213045641184401,-0.049352322357231394,2.8360684005921417,-0.5759586531581289,6.660578727722168
3.419999999999971,0.01,0.3824510327130026,-0.05266063308008975,-0.049873626921349834,2.83986995591746,-0.5759586531581289,6.660578727722168
3.429999999999971,0.01,0.38207087718047084,-0.052608502623677916,-0.05040023325215073,2.84369446624459,-0.5875941815047576,6.596569538116455
3.4399999999999706,0.01,0.3752875071871865,-0.0537193948252607,-0.05092631827838751,2.8475151750163947,-0.5992297098513863,6.563833713531494
3.4499999999999704,0.01,0.37163185385151,-0.05483033915729988,-0.05146351222664012,2.8512680500882666,-0.593411945678072,6.5320143699646
3.45999999999997,0.01,0.36807463198763335,-0.054194843345143184,-0.052011815618213116,2.8549843686267815,-0.6166830023713299,6.512603759765625
3.46999999999997,0.01,0.3657619391138844,-0.05646711867531168,-0.05255376405166455,2.8586651149466578,-0.6283185307179586,6.5046257972717285
3.47999999999997,0.01,0.3645960682325071,-0.057576476666629406,-0.053118435238417666,2.8623227343377966,-0.634136294891273,6.49780797958374
3.4899999999999696,0.01,0.3635485245245944,-0.058101785965285535,-0.05369420000508396,2.8659686950201215,-0.6399540590645874,6.4634928703308105
3.4999999999999694,0.01,0.3597524175310689,-0.05862598590595034,-0.05427521786473681,2.8696041802653673,-0.6399540590645874,6.445892333984375
3.509999999999969,0.01,0.3576288153719008,-0.058567884119985064,-0.05486147772379631,2.873201704440678,-0.6515895874112165,6.42777156829834
3.519999999999969,0.01,0.35545698638576617,-0.059672810968742024,-0.055447156564996165,2.876777992594397,-0.6515895874112165,6.384231090545654
3.5299999999999687,0.01,0.35074530979512575,-0.059614243084622036,-0.05604388467468359,2.8803325624582548,-0.6632251157578453,6.3927412033081055
3.5399999999999685,0.01,0.3512408640849851,-0.060718123108316174,-0.05664002710552981,2.883840015556206,-0.674860644104474,6.3544182777404785
3.5499999999999683,0.01,0.3470578262184273,-0.06182206169989442,-0.057247208336612974,2.8873524241970556,-0.674860644104474,6.363437652587891
3.559999999999968,0.01,0.3476085228390835,-0.0617613435767861,-0.05786542895361192,2.89082300245924,-0.674860644104474,6.358137607574463
3.569999999999968,0.01,0.3467314605115223,-0.06169952151508621,-0.058483042389379784,2.894299087687631,-0.674860644104474,6.376574516296387
3.5799999999999677,0.01,0.3482275428608756,-0.06163776017150943,-0.05910003760453065,2.8977664022927465,-0.674860644104474,6.375011920928955
3.5899999999999674,0.01,0.3477245518636209,-0.06157606064999434,-0.059716415206245745,2.9012486777213553,-0.674860644104474,6.384918212890625
3.5999999999999672,0.01,0.348366953516927,-0.06151442288982283,-0.060332175812745685,2.9047259232399916,-0.674860644104474,6.384918212890625
3.609999999999967,0.01,0.3480192289650634,-0.06145284682917284,-0.06094732004164392,2.908209592775161,-0.674860644104474,6.374563217163086
3.619999999999967,0.01,0.34663536243879256,-0.06139133240628301,-0.061561848509935645,2.9116897850648114,-0.674860644104474,6.36871337890625
3.6299999999999666,0.01,0.3457023593841439,-0.06132987955945384,-0.06217576183399848,2.9151561386891993,-0.674860644104474,6.366094589233398
3.6399999999999664,0.01,0.3450938450544199,-0.06126848822704756,-0.06278906062959301,2.918613162283041,-0.674860644104474,6.377350330352783
3.649999999999966,0.01,0.34587371680697426,-0.061207158347488105,-0.06340174551186349,2.9220641007335852,-0.674860644104474,6.3807220458984375
3.659999999999966,0.01,0.34586579451648525,-0.06114588985926105,-0.06401381709533838,2.925522837901655,-0.674860644104474,6.372459411621094
3.6699999999999657,0.01,0.3446936573719439,-0.061084682700913565,-0.06462527599393099,2.92898149584682,-0.674860644104474,6.371257781982422
3.6799999999999655,0.01,0.3442276286135602,-0.0610235368110543,-0.06523612282094013,2.932428432420539,-0.674860644104474,6.367699146270752
3.6899999999999653,0.01,0.3435270713850213,-0.060962452128353384,-0.06584635818905067,2.9358707087066747,-0.674860644104474,6.389104843139648
3.699999999999965,0.01,0.3453234134432974,-0.06090142859154233,-0.0664559827103342,2.9393059794205247,-0.674860644104474,6.361989498138428
3.709999999999965,0.01,0.34226835187179033,-0.06084046613941399,-0.06706499699624963,2.942759213554958,-0.674860644104474,6.386101245880127
3.7199999999999647,0.01,0.34433420323251696,-0.060779564710822444,-0.06767340165764377,2.946181897073676,-0.674860644104474,6.386101245880127
3.7299999999999645,0.01,0.3439919348806451,-0.060718724244683026,-0.06828119730475199,2.949625239106001,-0.674860644104474,6.367184638977051
3.7399999999999642,0.01,0.341755939987105,-0.0606579446799722,-0.06888838454719882,2.9530651584548075,-0.674860644104474,6.369274139404297
3.749999999999964,0.01,0.34162089809494894,-0.06059722595572752,-0.06949496399399854,2.9564827178546786,-0.674860644104474,6.3724684715271
3.759999999999964,0.01,0.34159857536724214,-0.060536568011047544,-0.07010093625355582,2.959898926835628,-0.674860644104474,6.375399589538574
3.7699999999999636,0.01,0.3415500662702946,-0.060475970785091815,-0.0707063019336663,2.9633149125893006,-0.674860644104474,6.350762367248535
3.7799999999999634,0.01,0.3387447454659235,-0.06041543421708077,-0.07131106164151721,2.9667304132520034,-0.674860644104474,6.350762367248535
3.789999999999963,0.01,0.3384031953996532,-0.06035495824629568,-0.07191521598368801,2.9701178607066625,-0.674860644104474,6.369884014129639
3.799999999999963,0.01,0.3399766153422976,-0.060294542812078605,-0.07251876556615097,2.973501892660659,-0.674860644104474,6.371349811553955
3.8099999999999627,0.01,0.33978479188932964,-0.060234187853832305,-0.07312171099427175,2.9769016588140818,-0.674860644104474,6.374353408813477
3.8199999999999625,0.01,0.3397451749999395,-0.06017389331102022,-0.07372405287281007,2.980299506732975,-0.674860644104474,6.3834123611450195
3.8299999999999623,0.01,0.3403112854412045,-0.0601136591231664,-0.07432579180592028,2.9836969584829744,-0.674860644104474,6.358549118041992
3.839999999999962,0.01,0.3374852159559018,-0.060053485229855375,-0.07492692839715194,2.9871000713373865,-0.674860644104474,6.37698221206665
3.849999999999962,0.01,0.3389882140729264,-0.0599933715707322,-0.07552746324945049,2.9904749234969454,-0.674860644104474,6.369657039642334
3.8599999999999617,0.01,0.3379182116145389,-0.059933318085502355,-0.07612739696515781,2.9938648056376747,-0.674860644104474,6.354395389556885
3.8699999999999615,0.01,0.336053058391921,-0.05987332471393162,-0.07672673014601283,2.99724398775382,-0.674860644104474,6.38064432144165
3.8799999999999613,0.01,0.33834003336878304,-0.05981339139584612,-0.07732546339315215,3.0006045183377394,-0.674860644104474,6.367729187011719
3.889999999999961,0.01,0.336712466867398,-0.05975351807113219,-0.07792359730711061,3.0039879186714273,-0.674860644104474,6.366511344909668
3.899999999999961,0.01,0.3362523426238241,-0.05969370467973634,-0.07852113248782193,3.0073550433401013,-0.674860644104474,6.366511344909668
3.9099999999999606,0.01,0.3359156301569567,-0.059633951161665213,-0.07911806953461929,3.0107175667663397,-0.674860644104474,6.368791103363037
3.9199999999999604,0.01,0.33580735365966974,-0.05957425745698547,-0.07971440904623595,3.0140767230679093,-0.674860644104474,6.374612808227539
3.92999999999996,0.01,0.336053608515963,-0.05951462350582381,-0.0803101516208058,3.017434796604506,-0.674860644104474,6.361008167266846
3.93999999999996,0.01,0.334357337066234,-0.05945504924836682,-0.08090529785586405,3.0207953326896657,-0.674860644104474,6.375679969787598
3.9499999999999598,0.01,0.33548846370979324,-0.059395534624860996,-0.08149984834834771,3.024138906060328,-0.674860644104474,6.367404460906982
3.9599999999999596,0.01,0.3343265554846655,-0.059336079575612634,-0.08209380369459632,3.027493790697426,-0.674860644104474,6.367404460906982
3.9699999999999593,0.01,0.33399106702095566,-0.05927668404098777,-0.08268716449035245,3.0308370562522726,-0.674860644104474,6.376473426818848
3.979999999999959,0.01,0.33456363705665754,-0.05921734796141216,-0.08327993133076232,3.034176966922482,-0.674860644104474,6.360721111297607
3.989999999999959,0.01,0.33265441443751254,-0.059158071277371174,-0.08387210481037645,3.0375226032930485,-0.674860644104474,6.3583855628967285
3.9999999999999587,0.01,0.33208629596036804,-0.05909885392940976,-0.08446368552315016,3.0408491474374237,-0.674860644104474,6.392436981201172
4.009999999999959,0.01,0.33515878337637484,-0.05903969585813238,-0.08505467406244425,3.0441700103970275,-0.674860644104474,6.366323471069336
4.019999999999959,0.01,0.33221534606723085,-0.058980597004202974,-0.08564507102102557,3.0475215982307913,-0.674860644104474,6.366323471069336
4.0299999999999585,0.01,0.3318801872838545,-0.05892155730834484,-0.0862348769910676,3.0508437516914637,-0.674860644104474,6.381000995635986
4.039999999999958,0.01,0.33301572439445226,-0.058862576711340646,-0.08682409256415105,3.054162553564302,-0.674860644104474,6.3759050369262695
4.049999999999958,0.01,0.33217424833619674,-0.0588036551540323,-0.08741271833126446,3.057492710808247,-0.674860644104474,6.357367515563965
4.059999999999958,0.01,0.3299874804755718,-0.05874479257732095,-0.08800075488280479,3.060814453291609,-0.6806784082777884,6.373716831207275
4.069999999999958,0.01,0.3312902377915667,-0.05926776533949836,-0.088588202808578,3.0641143280963647,-0.674860644104474,6.367729663848877
4.079999999999957,0.01,0.3303615335752512,-0.0586272441295896,-0.08918088046197298,3.0674272304742805,-0.674860644104474,6.367729663848877
4.089999999999957,0.01,0.33003024333745967,-0.05856797636425011,-0.08976715290326888,3.070730845810033,-0.674860644104474,6.370771884918213
4.099999999999957,0.01,0.330004103910818,-0.05850934912012051,-0.09035283266691138,3.0740311482434075,-0.674860644104474,6.369816780090332
4.109999999999957,0.01,0.3295785631846925,-0.058450781143756264,-0.09093792615811258,3.0773311892825155,-0.674860644104474,6.3807148933410645
4.119999999999957,0.01,0.3303383704058549,-0.058392271794636144,-0.09152243396955015,3.080626974914362,-0.674860644104474,6.377382755279541
4.129999999999956,0.01,0.3296755780365179,-0.05833382101349238,-0.0921063566874965,3.083930358618421,-0.674860644104474,6.386756420135498
4.139999999999956,0.01,0.33028260615170774,-0.058275428741697756,-0.09268969489763143,3.087227114398786,-0.674860644104474,6.386756420135498
4.149999999999956,0.01,0.32995293057367125,-0.058217094920684255,-0.09327244918504841,3.090529940460303,-0.674860644104474,6.370710849761963
4.159999999999956,0.01,0.328018090930166,-0.058158819491942564,-0.09385462013425526,3.09382946976604,-0.674860644104474,6.371457099914551
4.1699999999999555,0.01,0.32776276301485113,-0.058100602397021875,-0.09443620832917468,3.0971096506753413,-0.674860644104474,6.3627214431762695
4.179999999999955,0.01,0.32656117925009287,-0.05804244357752994,-0.0950172143531449,3.1003872783054898,-0.6806784082777884,6.336015224456787
4.189999999999955,0.01,0.32356279461512977,-0.058566119392464346,-0.0955976387889202,3.1036528900979907,-0.6806784082777884,6.339613437652588
4.199999999999955,0.01,0.3235960547554597,-0.058508076948886815,-0.09618329998284485,3.106888518044142,-0.6806784082777884,6.339613437652588
4.209999999999955,0.01,0.3232724919608446,-0.05844951082949436,-0.09676838075233371,3.1101244785916964,-0.6806784082777884,6.333443641662598
4.2199999999999545,0.01,0.3223319163070901,-0.05839100275254547,-0.09735287586062866,3.113357203511305,-0.6806784082777884,6.362888813018799
4.229999999999954,0.01,0.32495316095074944,-0.05833255324171597,-0.09793678588815412,3.1165805226743757,-0.6806784082777884,6.347616672515869
4.239999999999954,0.01,0.32310361498414936,-0.05827416223896342,-0.09852011142057128,3.119830054283883,-0.6806784082777884,6.350651264190674
4.249999999999954,0.01,0.3230821209906791,-0.05821582968572171,-0.09910285304296092,3.1230610904337244,-0.6806784082777884,6.3591790199279785
4.259999999999954,0.01,0.32361179294942544,-0.05815755552348274,-0.09968501133981814,3.126291911643631,-0.6806784082777884,6.34187650680542
4.269999999999953,0.01,0.3215584595161789,-0.05809933969379703,-0.10026658689505297,3.1295280295731254,-0.6806784082777884,6.3510260581970215
4.279999999999953,0.01,0.32214980286238964,-0.05804118213827354,-0.10084758029199094,3.132743614168287,-0.6806784082777884,6.366429805755615
4.289999999999953,0.01,0.32336861915873283,-0.05798308279857975,-0.10142799211337367,3.135965112196911,-0.6806784082777884,6.358752250671387
4.299999999999953,0.01,0.3222787138474476,-0.05792504161644148,-0.10200782294135946,3.1391987983884984,-0.6806784082777884,6.337112903594971
4.3099999999999525,0.01,0.31979141052064725,-0.05786705853364289,-0.10258707335752387,3.142421585526973,-0.6806784082777884,6.361481666564941
4.319999999999952,0.01,0.3219060081037969,-0.05780913349202646,-0.10316574394286031,3.145619499632179,-0.6806784082777884,6.361481666564941
4.329999999999952,0.01,0.32158621669327625,-0.057751266433492814,-0.10374383527778057,3.148838559713217,-0.6806784082777884,6.3405632972717285
4.339999999999952,0.01,0.31917247375585117,-0.057693457300000785,-0.10432134794211549,3.15205442188015,-0.6806784082777884,6.364504814147949
4.349999999999952,0.01,0.32124503922677994,-0.0576357060335673,-0.1048982825151155,3.1552461466177086,-0.6806784082777884,6.336756706237793
4.3599999999999515,0.01,0.31815105596200843,-0.057578012576267296,-0.10547463957545117,3.1584585970099766,-0.6806784082777884,6.354934215545654
4.369999999999951,0.01,0.3196475618535678,-0.05752037687023373,-0.10605041970121384,3.1616401075695966,-0.6806784082777884,6.335680961608887
4.379999999999951,0.01,0.31740408540392906,-0.057462798857657454,-0.10662562346991618,3.164836583188132,-0.6806784082777884,6.35567569732666
4.389999999999951,0.01,0.31908391141385284,-0.05740527848078722,-0.10720025145849275,3.1680106240421715,-0.6806784082777884,6.353431701660156
4.399999999999951,0.01,0.3185421077617985,-0.057347815681929565,-0.10777430424330063,3.17120146315631,-0.6806784082777884,6.348913192749023
4.40999999999995,0.01,0.3177711729592714,-0.05729041040344878,-0.10834778240011993,3.174386884233928,-0.6806784082777884,6.348913192749023
4.41999999999995,0.01,0.31745263085150954,-0.05723306258776685,-0.10892068650415442,3.1775645959635206,-0.6806784082777884,6.366376876831055
4.42999999999995,0.01,0.31888122808675345,-0.057175772177363395,-0.10949301713003208,3.1807391222720356,-0.6806784082777884,6.358096122741699
4.43999999999995,0.01,0.3177357000469664,-0.05711853911477563,-0.11006477485180571,3.1839279345529032,-0.6806784082777884,6.358096122741699
4.4499999999999496,0.01,0.3174168188188796,-0.05706136334259826,-0.11063596024295347,3.187105291553373,-0.6806784082777884,6.371947288513184
4.459999999999949,0.01,0.3184841996959811,-0.0570042448034835,-0.11120657387637944,3.1902794597415616,-0.6806784082777884,6.37340784072876
4.469999999999949,0.01,0.31831283809871985,-0.056947183440140894,-0.11177661632441428,3.1934643017385214,-0.6806784082777884,6.381044387817383
4.479999999999949,0.01,0.31875800860788617,-0.05689017919533741,-0.1123460881588157,3.1966474301195085,-0.6806784082777884,6.3710551261901855
4.489999999999949,0.01,0.31744076960706774,-0.05683323201189727,-0.11291498995076907,3.1998350102055872,-0.6806784082777884,6.361792087554932
4.4999999999999485,0.01,0.31619570773493444,-0.05677634183270193,-0.11348332227088805,3.203009417901658,-0.6806784082777884,6.361792087554932
4.509999999999948,0.01,0.3158782669653274,-0.05671950860069003,-0.11405108568921507,3.2061713749790073,-0.6806784082777884,6.352367401123047
4.519999999999948,0.01,0.31461960261440397,-0.05666273225885733,-0.11461828077522197,3.2093301576486604,-0.6806784082777884,6.363846778869629
4.529999999999948,0.01,0.31545166212209685,-0.056606012750256646,-0.11518490809781054,3.212476353674804,-0.6806784082777884,6.358694076538086
4.539999999999948,0.01,0.3146217722863282,-0.05654935001799778,-0.11575096822531311,3.215630870296025,-0.6806784082777884,6.39164924621582
4.549999999999947,0.01,0.3176018375919796,-0.056492744005247536,-0.11631646172549309,3.2187770880188884,-0.6806784082777884,6.366147041320801
4.559999999999947,0.01,0.3147369953301913,-0.05643619465522953,-0.11688138916554557,3.221953106394808,-0.6806784082777884,6.366147041320801
4.569999999999947,0.01,0.3144193934925993,-0.05637970191122428,-0.11744575111209786,3.22510047634811,-0.6806784082777884,6.375062465667725
4.579999999999947,0.01,0.31499619893196146,-0.05632326571656905,-0.1180095481312101,3.2282446702830363,-0.6806784082777884,6.364284038543701
4.589999999999947,0.01,0.3136039368260665,-0.056266886014657826,-0.1185727807883758,3.231394632272356,-0.6806784082777884,6.385944366455078
4.599999999999946,0.01,0.3154549734182722,-0.056210562748941255,-0.11913544964852238,3.234530671640617,-0.6806784082777884,6.382754802703857
4.609999999999946,0.01,0.3148224131063241,-0.0561542958629266,-0.1196975552760118,3.2376852213747997,-0.6806784082777884,6.372975826263428
4.619999999999946,0.01,0.3135290604888628,-0.05609808530017766,-0.12025909823464107,3.240833445505863,-0.6806784082777884,6.372975826263428
4.629999999999946,0.01,0.3132142380757565,-0.05604193100431473,-0.12082007908764285,3.2439687361107516,-0.6806784082777884,6.354446887969971
4.6399999999999455,0.01,0.31104781518592195,-0.05598583291901456,-0.121380498397686,3.2471008784915094,-0.6806784082777884,6.366798400878906
4.649999999999945,0.01,0.3119697522387397,-0.055929790988010236,-0.12194035672687614,3.250211356643369,-0.6806784082777884,6.365128993988037
4.659999999999945,0.01,0.31149176373446685,-0.055873805155091216,-0.12249965463675624,3.253331054165756,-0.6806784082777884,6.365252494812012
4.669999999999945,0.01,0.3111921440646256,-0.05581787536410321,-0.12305839268830715,3.256445971803101,-0.6806784082777884,6.376306056976318
4.679999999999945,0.01,0.3119860085173218,-0.05576200155894813,-0.12361657144194818,3.259557893243747,-0.6806784082777884,6.376306056976318
4.689999999999944,0.01,0.31167481637325717,-0.05570618368358402,-0.12417419145753766,3.26267775332892,-0.6806784082777884,6.37119197845459
4.699999999999944,0.01,0.310851422512567,-0.05565042168202508,-0.1247312532943735,3.265794501492653,-0.6806784082777884,6.371101379394531
4.709999999999944,0.01,0.3105306877901879,-0.05559471549834149,-0.12528775751119375,3.2689030157177785,-0.6806784082777884,6.366553783416748
4.719999999999944,0.01,0.30976507676989695,-0.05553906507665947,-0.12584370466617717,3.2720083225956804,-0.6806784082777884,6.368942737579346
4.729999999999944,0.01,0.30969344149836653,-0.05548347036116113,-0.12639909531694377,3.2751059733633796,-0.6806784082777884,6.382478713989258
4.739999999999943,0.01,0.31073727406258783,-0.055427931296084455,-0.12695393002055538,3.2782029077783634,-0.6806784082777884,6.382478713989258
4.749999999999943,0.01,0.31042758062108944,-0.05537244782572331,-0.12750820933351623,3.2813102805189893,-0.6806784082777884,6.35920524597168
4.759999999999943,0.01,0.30778949654526905,-0.055317019894427215,-0.12806193381177347,3.2844145563252,-0.6806784082777884,6.379805564880371
4.769999999999943,0.01,0.3095391008555171,-0.055261647446601496,-0.12861510401071774,3.2874924512906527,-0.6806784082777884,6.359753608703613
4.7799999999999425,0.01,0.3072261157412961,-0.05520633042670706,-0.12916772048518377,3.290587842299208,-0.6806784082777884,6.374596118927002
4.789999999999942,0.01,0.30840082766277943,-0.05515106877926046,-0.12971978378945084,3.293660103456621,-0.6806784082777884,6.357851505279541
